Date,Closing
2018-09-22,6317.699685
2018-09-23,6293.836421
2018-09-24,6289.621327
2018-09-25,6466.994564
2018-09-26,6391.385981
2018-09-27,6509.776621
2018-09-28,6698.416047
2018-09-29,6502.688151
2018-09-30,6576.61432
2018-10-01,6647.387947
2018-10-02,6603.754342
2018-10-02,6576.354229
2018-10-03,6481.24577
2018-10-04,6594.935786
2018-10-05,6630.575297
2018-10-06,6595.260326
2018-10-07,6591.686318
2018-10-08,6662.8685
2018-10-09,6663.021071
2018-10-10,6619.495845
2018-10-11,6285.859203
2018-10-12,6309.198921
2018-10-13,6331.131154
2018-10-14,6361.417016
2018-10-15,6721.587503
2018-10-16,6724.833078
2018-10-17,6444.74701
2018-10-18,6374.648863
2018-10-19,6372.686817
2018-10-20,6407.479085
